編號,貸出資金之公司,貸 與 對 象,往 來 項 目,"是 否 為
關 係 人","本 期 最 高 餘 額
（ 外 幣 為 仟 元 ）
（ 註 三 ）","期 末 餘 額
（ 外 幣 為 仟 元 ）
（ 註 三 ）","實 際 動 支 金 額
（ 外 幣 為 仟 元 ）",利 率 區 間,資金貸與性質,"業 務 往 來
金 額","有短期融通資
金必要之原因","提 列 備 抵
呆 帳 金 額",擔 保 品,,"對 個 別 對 象
資 金 貸 與 限 額
（ 註 一 及 二 ）","資 金 貸 與
總 限 額
（ 註 一 及 二 ）"
,,,,,,,,,,,,,名 稱,價 值,,
"0
1","台積公司
台積電中國子公
司","TSMC Arizona
台積電南京子公司","其他應收關係人
款項
其他應收關係人
款項","是
是","$ 95,991,000
( USD 3,000,000 )
53,380,890
( RMB 8,800,000 )&
( USD 450,000 )","$ -
53,380,890
( RMB 8,800,000 )&
( USD 450,000 )","$ -
38,982,240
( RMB 8,800,000 )","-
1.30%~1.50%","有短期融通資金
之必要
有長短期融通資
金之必要","$ -
-","產能建置及營
運資金
營運週轉","$ -
-","－
－","$ -
-","$ 363,573,193
100,528,366","$ 727,146,386
100,528,366"
